,Mean win rate,CNN/DailyMail - ROUGE-2,XSUM - ROUGE-2
YaLM (100B),0.013,0.017,0.021
UL2 (20B),0.113,0.03,0.058
T5 (11B),0.025,0.043,0.015
Palmyra X (43B),0.45,0.049,0.149
Cohere small v20220720 (410M),0.1,0.063,0.033
Cohere medium v20220720 (6.1B),0.188,0.077,0.087
babbage (1.3B),0.15,0.079,0.045
BLOOM (176B),0.125,0.08,0.03
ada (350M),0.125,0.09,0.022
Luminous Base (13B),0.325,0.11,0.105
curie (6.7B),0.263,0.113,0.091
Cohere medium v20221108 (6.1B),0.3,0.121,0.099
T0pp (11B),-,0.122,0.09
GPT-NeoX (20B),0.325,0.123,0.102
Cohere large v20220720 (13.1B),0.388,0.126,0.108
davinci (175B),0.488,0.127,0.126
GPT-J (6B),0.338,0.131,0.096
J1-Large v1 (7.5B),0.388,0.134,0.102
Jurassic-2 Large (7.5B),0.6,0.136,0.142
text-ada-001,0.288,0.136,0.034
OPT (66B),0.538,0.136,0.126
Luminous Extended (30B),0.525,0.139,0.124
J1-Grande v1 (17B),0.525,0.143,0.122
Cohere xlarge v20220609 (52.4B),0.6,0.144,0.129
J1-Jumbo v1 (178B),0.625,0.144,0.129
Jurassic-2 Grande (17B),0.775,0.144,0.167
J1-Grande v2 beta (17B),0.738,0.146,0.152
OPT (175B),0.788,0.146,0.155
TNLG v2 (6.7B),0.575,0.146,0.11
Jurassic-2 Jumbo (178B),0.85,0.149,0.182
Luminous Supreme (70B),0.738,0.15,0.136
text-babbage-001,0.463,0.151,0.046
text-curie-001,0.5,0.152,0.076
InstructPalmyra (30B),0.6,0.152,0.104
Cohere Command beta (6.1B),0.663,0.153,0.122
Cohere xlarge v20221108 (52.4B),0.875,0.153,0.153
text-davinci-002,0.838,0.153,0.144
GLM (130B),0.8,0.154,0.132
Anthropic-LM v4-s3 (52B),0.825,0.154,0.134
text-davinci-003,0.763,0.156,0.124
TNLG v2 (530B),0.975,0.161,0.169
Cohere Command beta (52.4B),0.938,0.161,0.152
